age,gender,workout,duration,calories,heart_rate
56,Male,Yoga,1.69,1313,157
46,Female,HIIT,1.3,883,151
32,Female,Cardio,1.11,677,122
25,Male,Strength,0.59,532,164
38,Male,Strength,0.64,556,158
56,Female,HIIT,1.59,1116,156
36,Male,Cardio,1.49,1385,169
40,Female,Cardio,1.27,895,141
28,Male,Strength,1.03,719,127
28,Male,Cardio,1.08,808,136
41,Male,HIIT,0.82,593,146
53,Male,HIIT,1.15,865,152
57,Male,Cardio,1.24,1013,165
41,Male,HIIT,1.18,794,136
20,Male,Yoga,1.35,1195,161
39,Female,Strength,1.13,740,131
19,Female,HIIT,1.33,1111,167
41,Female,Cardio,1.19,884,165
47,Female,Strength,1.13,742,146
55,Female,HIIT,1.37,1030,167
19,Male,Strength,1.5,1048,127
38,Male,Cardio,1.12,875,142
50,Female,Yoga,1.17,848,161
29,Male,Yoga,0.78,721,168
39,Female,HIIT,1.25,925,148
42,Female,Yoga,1.42,1080,169
44,Male,HIIT,0.73,502,139
59,Male,Strength,1.48,989,135
45,Male,HIIT,1.64,1104,136
33,Female,HIIT,1.29,871,135
32,Male,HIIT,1.27,964,138
20,Female,Yoga,1.03,654,127
54,Female,HIIT,1.48,1046,157
24,Female,Cardio,1.04,816,157
38,Male,HIIT,1.52,1237,148
26,Male,Strength,1.32,1162,160
56,Female,Cardio,1.26,879,155
35,Male,Strength,1.34,1069,145
21,Male,Strength,1.3,1072,150
42,Male,Strength,1.31,1057,163
31,Female,Cardio,1.48,969,131
26,Female,Cardio,1.08,734,136
43,Male,Yoga,1.45,962,134
19,Female,Cardio,1.14,730,128
37,Male,HIIT,1.5,1304,158
45,Male,Strength,1.2,956,161
24,Male,Yoga,0.84,772,167
25,Male,Cardio,1.41,1016,131
52,Female,Strength,1.23,836,151
31,Female,Cardio,1.03,742,144
34,Female,Yoga,1.42,1122,158
53,Male,Cardio,1.67,1133,137
57,Male,Cardio,1.13,750,134
21,Male,Strength,1.26,1046,151
19,Female,HIIT,0.81,506,125
23,Male,Cardio,1.47,1318,163
59,Female,Yoga,1.4,1021,162
21,Female,Cardio,1.08,832,154
46,Female,Cardio,1.67,1150,153
35,Female,HIIT,0.56,440,157
43,Female,Strength,1.04,580,124
51,Female,Yoga,1.08,666,137
27,Male,Strength,1.75,1299,135
53,Male,Strength,1.23,773,127
31,Female,Strength,1.97,1418,144
48,Female,Cardio,0.62,421,151
32,Male,HIIT,1.99,1587,145
25,Female,Cardio,0.89,627,141
31,Female,Yoga,1.81,1358,150
40,Male,HIIT,1.32,1176,162
57,Female,Strength,1.73,1004,129
38,Female,HIIT,1.47,963,131
33,Female,Yoga,1.07,786,147
35,Male,Cardio,1.08,743,125
41,Male,Cardio,1.13,777,139
43,Male,Strength,1.08,663,124
42,Female,Cardio,1.37,875,142
58,Female,Cardio,0.63,363,128
46,Male,Yoga,1.18,864,148
32,Female,HIIT,1.87,1262,135
18,Female,Cardio,1.2,990,165
42,Female,Yoga,1.78,1129,141
24,Female,Yoga,0.86,546,127
26,Female,Strength,1.08,751,139
41,Male,Yoga,1.13,744,133
18,Female,Strength,1.27,1003,158
25,Male,Cardio,1.34,1150,156
41,Female,Strength,1.45,1103,169
28,Male,Yoga,1.09,917,153
34,Female,HIIT,0.64,416,130
25,Male,HIIT,1.93,1688,159
52,Female,Cardio,1.8,1231,152
52,Male,Cardio,1.26,936,150
50,Female,HIIT,1.26,924,163
22,Male,Strength,1.25,1052,153
59,Female,Cardio,0.58,441,169
56,Male,Yoga,1.29,805,126
58,Male,Cardio,1.33,1106,168
45,Female,Strength,1.15,735,142
24,Female,Cardio,1.97,1625,165
26,Male,Yoga,1.16,804,126
25,Female,Yoga,1.49,1073,144
29,Male,Yoga,1.2,805,122
51,Male,Strength,0.54,420,157
50,Male,Strength,0.97,667,139
40,Female,Yoga,1.79,1369,153
41,Male,Yoga,0.51,424,168
54,Male,Strength,1.74,1404,163
52,Female,Strength,1.39,1020,163
57,Female,Strength,1.01,677,149
39,Female,HIIT,1.44,979,136
44,Female,Strength,1.41,819,129
52,Male,Yoga,1.78,1357,154
18,Male,HIIT,1.72,1315,139
52,Male,Strength,1.01,685,137
54,Male,Yoga,0.55,446,164
31,Female,Cardio,1.09,888,163
20,Male,HIIT,1.69,1357,146
18,Male,Yoga,1.41,1303,168
22,Female,Cardio,1.02,790,155
43,Male,Yoga,1.22,858,142
31,Male,Strength,1.29,1071,151
56,Male,Strength,1,639,129
44,Male,Cardio,1.28,824,130
26,Male,Strength,1.97,1701,157
32,Male,Yoga,1.28,880,125
32,Female,Cardio,0.51,408,160
43,Female,Yoga,1.98,1479,166
59,Male,Yoga,0.66,500,153
30,Male,Yoga,1.61,1373,155
49,Female,Strength,1.24,870,156
56,Male,Strength,0.68,458,136
49,Male,Yoga,1.91,1503,159
21,Male,HIIT,1.38,1207,159
47,Female,Yoga,1.42,837,131
54,Male,Yoga,1.17,811,140
40,Female,Cardio,1.31,1041,159
56,Male,Yoga,0.66,451,138
32,Female,Strength,1.24,756,122
46,Female,Cardio,1.69,1042,137
53,Male,HIIT,0.89,608,138
30,Female,Cardio,1.26,1046,166
49,Male,HIIT,1.38,854,125
24,Female,Cardio,1.42,958,135
39,Male,Cardio,0.97,678,127
45,Male,HIIT,1.53,1265,167
19,Female,Strength,1.28,877,137
59,Male,Strength,1.07,885,167
23,Male,Strength,0.7,624,162
45,Female,Cardio,1.46,1038,158
45,Male,Yoga,1.46,1214,168
37,Male,Cardio,0.54,499,168
47,Female,Yoga,1.95,1150,131
28,Female,Yoga,1.32,1082,164
45,Male,Strength,0.83,530,129
42,Male,Yoga,1.42,886,126
56,Female,Cardio,1.23,913,165
50,Female,Cardio,0.67,362,120
18,Male,Strength,1.3,1201,168
44,Female,HIIT,1.02,711,155
30,Male,Cardio,1.08,832,140
58,Male,Yoga,1.49,1151,156
20,Male,Cardio,1.36,1070,143
56,Male,Cardio,1.57,1119,144
23,Male,Cardio,1.55,1074,126
25,Female,HIIT,1.04,837,161
44,Female,Yoga,1.58,967,136
26,Female,Strength,1.14,844,148
54,Female,Cardio,1.27,852,149
50,Male,Yoga,0.92,574,126
59,Male,Yoga,1.08,813,152
41,Male,Strength,1.09,680,126
32,Male,Cardio,1.52,1195,143
49,Female,HIIT,1.1,644,130
49,Male,Yoga,1.46,925,128
41,Male,Strength,1.2,778,131
58,Female,HIIT,1.58,1095,154
29,Female,Yoga,0.68,418,123
56,Female,Cardio,1.1,767,155
19,Female,Yoga,1.05,772,147
20,Male,HIIT,0.83,603,132
54,Male,HIIT,1.54,1082,142
34,Female,Cardio,1.81,1249,138
19,Male,Cardio,1.28,1133,161
19,Male,Strength,1.66,1424,156
45,Male,Cardio,1.44,1126,158
40,Female,Strength,1.87,1337,143
54,Male,HIIT,1.2,802,135
49,Female,HIIT,1.37,937,152
50,Male,Yoga,1.09,707,131
18,Male,Yoga,1.1,926,153
36,Male,Strength,1.23,852,126
19,Female,Cardio,1.23,800,130
43,Male,Cardio,1.33,988,150
49,Female,Yoga,1.03,686,148
23,Female,HIIT,0.56,370,132
49,Female,Strength,1.45,979,150
21,Male,HIIT,1.71,1138,121
28,Male,HIIT,1.18,1025,158
34,Male,Cardio,1.26,929,134
55,Male,Strength,1.03,663,130
41,Female,HIIT,1.84,1267,153
22,Female,Yoga,1.49,1177,158
51,Female,Yoga,1.08,598,123
23,Male,Cardio,1.79,1280,130
39,Female,Yoga,1.95,1443,148
28,Male,Yoga,1.2,799,121
33,Female,HIIT,1.18,796,135
50,Male,Yoga,1.37,1071,158
26,Male,Yoga,1.71,1241,132
23,Female,HIIT,1.47,1147,156
33,Female,Cardio,1.08,734,136
46,Female,Cardio,1.83,1153,140
20,Female,Strength,1.28,1043,163
37,Male,Yoga,1.11,842,138
53,Female,HIIT,1.24,703,126
36,Female,Strength,1.13,887,157
43,Female,Cardio,1.28,732,127
20,Male,Cardio,1.35,980,132
36,Male,HIIT,1.19,1021,156
37,Female,Strength,1.21,732,121
49,Male,Strength,1.87,1481,160
24,Female,HIIT,0.63,410,130
58,Male,HIIT,1.57,1111,143
50,Male,Strength,1.46,903,125
57,Male,Cardio,1.8,1292,145
56,Male,Yoga,1.09,680,126
35,Female,Cardio,1,790,158
57,Female,HIIT,1.45,900,138
18,Female,Strength,1.87,1169,125
28,Male,Strength,1.16,1034,162
45,Female,Yoga,1.44,959,148
42,Female,Strength,1.29,940,162
40,Female,Yoga,1.55,1224,158
48,Male,Cardio,1.36,815,121
47,Male,Cardio,1.2,820,138
59,Male,Strength,1.13,688,123
52,Female,Strength,1.6,900,125
24,Female,HIIT,0.99,832,168
33,Female,HIIT,1.29,1006,156
43,Male,Strength,0.82,597,147
19,Male,Strength,1.31,1074,149
18,Female,Cardio,1.11,699,126
29,Male,Strength,1.41,993,128
22,Male,HIIT,1.16,919,144
54,Male,Cardio,0.77,579,152
49,Male,Yoga,1.4,832,120
26,Female,HIIT,0.81,506,125
58,Male,HIIT,1.09,739,137
52,Male,Cardio,0.93,594,129
36,Male,Yoga,1.33,1075,147
33,Male,HIIT,1.04,744,130
20,Female,Strength,1.39,1056,152
37,Female,HIIT,1.11,666,120
41,Male,Cardio,1.01,660,132
50,Male,Cardio,1.31,1012,156
41,Male,Cardio,1.69,1163,139
28,Male,HIIT,1.33,878,120
25,Male,Yoga,1.15,772,122
53,Male,Strength,0.52,353,137
55,Female,Cardio,1.06,763,160
57,Male,Yoga,0.96,632,133
37,Female,Strength,1.31,982,150
52,Female,Cardio,1.34,880,146
42,Male,Strength,1.01,680,136
52,Female,Strength,1.36,1010,165
42,Female,Yoga,1.07,713,148
46,Female,Strength,1.52,1060,155
35,Female,Cardio,1.03,803,156
35,Female,Yoga,1.63,1182,145
19,Female,HIIT,1.4,952,136
52,Male,HIIT,1.36,949,141
33,Female,Yoga,0.92,662,144
58,Female,HIIT,1.12,610,121
53,Female,Strength,1.52,964,141
50,Male,Cardio,0.81,497,124
21,Female,Strength,1.97,1212,123
50,Male,Yoga,1.48,1136,155
31,Female,Cardio,1.54,962,125
38,Male,Yoga,0.8,616,140
37,Male,Yoga,1.39,1009,132
25,Female,Yoga,1.35,1053,156
24,Female,Strength,0.83,598,144
20,Male,Cardio,0.63,502,145
34,Female,Cardio,1.47,1161,158
50,Male,Cardio,1.79,1232,139
29,Male,Strength,1.36,1137,152
39,Male,HIIT,0.81,593,133
39,Male,Strength,1.1,938,155
47,Male,Strength,1.37,922,136
55,Female,Yoga,0.9,567,140
55,Male,Cardio,1.13,923,165
25,Male,Cardio,1.42,1054,135
44,Female,HIIT,1.41,1047,165
44,Male,HIIT,1.4,936,135
51,Female,Yoga,1.4,876,139
38,Female,Cardio,1.07,792,148
47,Female,HIIT,1.48,979,147
50,Male,HIIT,0.53,333,127
45,Male,Cardio,1.03,729,143
50,Male,Strength,0.77,465,122
22,Female,HIIT,1.62,1166,144
36,Male,Cardio,1.3,987,138
21,Female,HIIT,1.94,1474,152
52,Male,Yoga,1.46,874,121
34,Female,HIIT,1.36,911,134
45,Male,Cardio,1.14,796,141
47,Male,HIIT,1.85,1181,129
46,Male,Yoga,1.43,970,137
23,Female,Yoga,1.67,1177,141
52,Female,HIIT,1.83,1359,165
58,Male,HIIT,1.01,840,168
54,Male,Yoga,0.81,585,146
41,Female,Yoga,1.4,832,132
46,Female,Strength,1,684,152
48,Female,Strength,1.98,1105,124
52,Male,Yoga,1.84,1321,145
50,Female,HIIT,1.25,742,132
38,Male,Cardio,1.37,1100,146
49,Female,HIIT,1.16,694,133
40,Male,HIIT,1.3,1022,143
50,Female,Strength,1.85,1016,122
20,Female,Strength,1.04,863,166
35,Female,Strength,1.13,949,168
42,Female,Yoga,1.14,764,149
59,Female,Yoga,1.03,714,154
48,Male,HIIT,1.48,1223,167
20,Female,HIIT,1.42,944,133
57,Female,Cardio,0.69,407,131
41,Female,HIIT,1.42,939,147
49,Male,HIIT,1.82,1468,163
39,Female,Strength,1.22,903,148
40,Male,Strength,0.81,722,162
19,Female,Strength,0.96,653,136
44,Female,Strength,1.49,1066,159
59,Male,Strength,1.35,1123,168
19,Female,Cardio,1.2,840,140
43,Male,Cardio,1.17,822,142
34,Male,Cardio,1.42,1086,139
57,Female,Strength,1.44,842,130
50,Male,Yoga,1.07,810,153
26,Female,Strength,1.7,1096,129
56,Female,Strength,0.83,482,129
46,Male,Cardio,1.48,1187,162
59,Male,Strength,1.43,885,125
43,Male,Cardio,1.14,875,155
52,Male,Strength,1.31,927,143
42,Female,HIIT,1.15,678,131
41,Female,Yoga,1.99,1451,162
30,Male,Yoga,0.64,500,142
24,Female,Cardio,1.41,1029,146
53,Female,HIIT,1.49,1100,164
37,Female,Yoga,1.13,881,156
18,Female,Cardio,0.84,525,125
25,Male,Strength,0.67,442,120
33,Male,Strength,1.38,949,125
31,Female,HIIT,1.56,1318,169
29,Male,Yoga,0.64,496,141
40,Male,Strength,0.9,792,160
32,Male,Cardio,0.57,448,143
45,Female,Strength,1.37,888,144
51,Female,Strength,0.92,555,134
19,Female,Yoga,1.21,877,145
49,Male,Yoga,0.7,440,127
40,Female,Cardio,1.93,1380,143
39,Female,HIIT,0.92,768,167
42,Male,HIIT,1.14,886,157
39,Female,Strength,1.88,1175,125
39,Female,Cardio,1.33,1024,154
59,Male,HIIT,1.3,1036,161
23,Male,HIIT,1.35,891,120
32,Male,Strength,1.42,1289,165
54,Female,Cardio,1.19,830,155
50,Female,HIIT,1.6,943,131
25,Female,Yoga,1.43,1123,157
22,Male,Yoga,1,715,130
56,Male,Strength,1.26,817,131
21,Female,Strength,1.37,1103,161
23,Female,Strength,1.25,1056,169
49,Male,Strength,1.03,806,158
47,Male,HIIT,1.86,1160,126
52,Male,Cardio,0.93,598,130
57,Male,Strength,1.15,882,155
33,Female,Strength,0.85,638,150
30,Male,HIIT,1.37,1145,152
59,Female,Strength,1.22,725,132
47,Female,Strength,1.37,845,137
36,Female,Cardio,1.5,1200,160
34,Male,Yoga,0.73,574,143
36,Male,Strength,1.09,767,128
45,Male,HIIT,1.31,973,150
43,Male,Cardio,1.9,1505,160
54,Female,HIIT,1.24,720,129
43,Male,Cardio,1.18,707,121
40,Male,Cardio,1.38,1192,157
26,Female,Strength,1.93,1293,134
29,Male,Strength,1.52,1020,122
18,Female,Strength,1.23,996,162
18,Female,Yoga,1.9,1425,150
51,Female,Yoga,1.49,838,125
49,Female,HIIT,1.14,626,122
42,Female,Strength,1.04,608,130
57,Female,Yoga,1.2,724,134
18,Female,Strength,0.6,492,164
33,Female,Yoga,1.77,1301,147
56,Male,Yoga,1,639,129
22,Male,Cardio,1.48,1278,157
39,Male,Strength,1.32,1205,166
46,Male,Strength,1.4,1171,169
20,Female,Yoga,0.5,422,169
29,Male,Strength,1.45,1005,126
43,Female,Yoga,0.73,440,134
33,Male,Strength,1.59,1198,137
54,Male,Cardio,1.28,868,137
39,Male,Strength,0.72,634,160
46,Female,Cardio,0.88,566,143
31,Male,HIIT,1.49,992,121
45,Female,Strength,1.25,894,159
22,Female,Strength,1.27,883,139
47,Male,Strength,1.98,1500,153
22,Male,Cardio,1.35,1203,162
29,Male,Strength,1.65,1316,145
33,Female,Strength,1.84,1159,126
43,Male,Yoga,1.28,995,157
43,Female,HIIT,1.86,1247,149
38,Female,Cardio,0.62,499,161
56,Male,Yoga,1.51,927,124
53,Male,Cardio,0.69,444,130
50,Female,Yoga,1.93,1042,120
47,Female,HIIT,1.54,1060,153
54,Female,Yoga,1.74,940,120
40,Male,Cardio,1.43,1085,138
27,Female,Strength,0.94,569,121
22,Male,Strength,0.51,393,140
53,Female,HIIT,1.06,663,139
51,Female,Cardio,1.43,914,142
48,Male,Cardio,1.01,700,140
27,Female,Cardio,1.39,994,143
36,Male,HIIT,1.8,1218,123
49,Male,Strength,1.14,739,131
18,Female,Yoga,1.98,1396,141
22,Male,HIIT,1.04,795,139
21,Male,Yoga,1.8,1356,137
33,Female,Strength,1.58,948,120
41,Male,HIIT,1.22,900,149
33,Male,Strength,1.4,1170,152
19,Male,Yoga,1.21,952,143
45,Female,Cardio,0.66,395,133
49,Male,Cardio,1.2,921,155
44,Female,Yoga,0.88,491,124
37,Female,Cardio,0.69,448,130
41,Male,Yoga,0.77,545,143
29,Male,HIIT,0.76,627,150
52,Male,HIIT,0.85,555,132
50,Female,HIIT,1.2,729,135
50,Male,Cardio,1.7,1203,143
54,Male,Strength,1.35,882,132
29,Male,Cardio,1.88,1479,143
20,Male,Cardio,1.25,997,145
18,Male,Strength,0.88,586,121
50,Female,Strength,1.24,753,135
57,Female,Strength,1.31,926,157
27,Male,Strength,1.13,1025,165
46,Male,Cardio,1.47,873,120
30,Male,Yoga,1.25,1155,168
29,Male,HIIT,1.31,937,130
48,Female,Yoga,1.46,1012,154
19,Male,Cardio,0.83,740,162
52,Female,Strength,1.17,779,148
40,Female,HIIT,1.18,920,156
34,Male,HIIT,1.41,1055,136
43,Female,Yoga,1.31,931,158
25,Female,Cardio,1.62,1304,161
46,Female,Cardio,0.7,463,147
43,Female,Cardio,1.33,886,148
27,Male,HIIT,1.82,1622,162
43,Male,Yoga,1.09,658,122
51,Female,HIIT,0.86,499,129
58,Male,HIIT,1.21,964,161
24,Male,Strength,0.97,710,133
21,Male,Yoga,0.97,699,131
28,Male,Strength,1.05,959,166
46,Male,Cardio,0.91,725,161
53,Female,HIIT,1.34,898,149
