age,gender,workout,duration,calories,heart_rate
42,Male,Yoga,1.54,1151,151
38,Male,Cardio,1.66,1379,151
53,Male,Yoga,1.36,1084,161
27,Male,HIIT,0.74,615,151
54,Female,Yoga,1.1,718,145
26,Female,Cardio,1.07,642,120
41,Female,Strength,1.27,920,161
52,Female,HIIT,1.41,768,121
52,Male,Strength,1.7,1144,136
53,Female,HIIT,1.06,711,149
35,Male,Cardio,0.84,730,158
56,Male,HIIT,0.66,412,126
49,Male,Strength,1.29,932,146
41,Male,HIIT,1.87,1185,128
40,Male,Cardio,1.22,946,141
49,Female,HIIT,1.28,881,153
54,Female,Strength,1.38,1025,165
29,Female,Cardio,1.08,907,168
30,Female,Strength,1.3,780,120
40,Male,HIIT,0.87,612,128
42,Female,Yoga,0.61,382,139
52,Male,Strength,1.48,1011,138
58,Female,HIIT,1.08,753,155
47,Male,Yoga,1.44,1133,159
34,Male,Yoga,0.81,731,164
37,Female,Cardio,0.97,597,123
42,Male,Yoga,1.37,868,128
39,Male,Strength,1.96,1725,160
30,Female,Strength,1.85,1304,141
36,Male,Yoga,1.98,1492,137
53,Female,HIIT,1.41,831,131
29,Female,Strength,0.85,684,161
58,Female,Strength,1.28,933,162
36,Male,Cardio,1.38,1199,158
29,Male,HIIT,1.66,1169,128
26,Male,Yoga,0.93,639,125
24,Female,HIIT,1.42,980,138
45,Male,Cardio,1.29,1066,167
31,Female,Cardio,1.1,913,166
48,Female,HIIT,1.37,777,126
36,Male,Cardio,1.02,757,135
33,Female,Cardio,0.9,558,124
22,Male,Cardio,0.52,386,135
52,Male,HIIT,1.34,796,120
29,Male,Cardio,1.29,1107,156
42,Male,Yoga,1.68,1314,158
38,Male,Yoga,1.74,1321,138
53,Female,Strength,1.37,962,156
40,Female,Yoga,0.61,415,136
33,Female,Strength,1.15,834,145
56,Male,HIIT,1.01,705,141
59,Male,Cardio,0.72,453,127
56,Male,Yoga,1.77,1332,152
31,Female,Strength,1.46,883,121
48,Male,HIIT,1.9,1401,149
22,Female,Strength,1.45,1204,166
52,Female,Cardio,1.27,794,139
40,Male,Yoga,1.13,851,137
46,Male,HIIT,1.83,1467,162
28,Female,Strength,1.1,710,129
35,Male,HIIT,1.03,810,143
29,Female,Strength,1.48,910,123
26,Male,Strength,1.17,1004,156
27,Male,Cardio,1.34,907,123
34,Female,Cardio,1.37,904,132
55,Male,Strength,1.36,969,144
24,Female,Yoga,1.25,825,132
30,Male,HIIT,1.27,957,137
57,Female,HIIT,0.92,592,143
59,Female,Cardio,1.17,637,121
26,Male,Yoga,1.02,937,167
44,Female,Strength,1.4,958,152
19,Male,Cardio,0.61,463,138
22,Male,Strength,1.91,1345,128
46,Male,Strength,1.16,844,147
54,Female,Cardio,0.97,672,154
55,Female,Yoga,1.08,768,158
36,Male,HIIT,1.37,972,129
25,Male,Cardio,1.04,686,120
18,Female,Yoga,1.42,1143,161
39,Male,Strength,0.77,593,140
34,Male,Cardio,0.67,472,128
24,Female,HIIT,1.29,1071,166
42,Male,HIIT,1.32,876,134
21,Female,Strength,1.14,878,154
53,Male,Cardio,0.54,331,124
23,Female,HIIT,1.34,1072,160
48,Male,Cardio,1.36,949,141
36,Male,HIIT,1.87,1646,160
56,Female,Strength,1.45,927,142
44,Male,Strength,1.35,842,126
27,Female,Cardio,1.26,895,142
43,Male,Yoga,1.03,831,163
36,Female,Yoga,1.23,886,144
56,Female,Strength,1.29,848,146
20,Female,HIIT,1.27,1016,160
30,Female,Yoga,1.03,644,125
45,Male,Strength,1.08,818,153
37,Male,HIIT,1.36,957,128
45,Female,HIIT,1.47,1111,168
25,Female,Yoga,1.56,1186,152
58,Female,Strength,1.38,776,125
56,Male,HIIT,0.68,525,156
18,Male,HIIT,1.83,1510,150
20,Male,Cardio,1.01,850,153
30,Male,Cardio,1.24,1091,160
45,Female,Yoga,1.14,759,148
42,Female,Cardio,1.76,1053,133
50,Female,Strength,1.41,983,155
55,Male,Yoga,0.69,529,155
23,Male,Yoga,0.89,656,134
49,Male,Cardio,1.83,1150,127
38,Female,HIIT,1.25,906,145
33,Female,Strength,1.06,822,155
38,Male,Strength,1.03,946,167
28,Female,Strength,1.46,1022,140
54,Male,Yoga,1.14,830,147
53,Male,Strength,1.87,1139,123
52,Female,HIIT,1.36,826,135
36,Male,HIIT,0.84,651,141
37,Female,Cardio,0.54,354,131
35,Male,Strength,1.78,1322,135
58,Female,Yoga,1.03,737,159
31,Female,Cardio,0.59,463,157
32,Female,HIIT,1.67,1344,161
48,Male,Strength,1.81,1398,156
18,Male,HIIT,1.73,1408,148
20,Female,Cardio,1.71,1171,137
33,Female,HIIT,1.25,806,129
40,Male,Strength,1.42,1257,161
28,Male,Strength,1.06,921,158
29,Male,Cardio,1.75,1319,137
27,Female,Strength,1.19,714,120
49,Male,HIIT,1.29,1009,158
33,Male,HIIT,1.4,1078,140
25,Female,Yoga,0.55,330,120
55,Male,Yoga,1.19,789,134
29,Male,Yoga,1.52,1028,123
41,Male,HIIT,1.97,1355,139
45,Female,HIIT,0.76,441,129
25,Female,Cardio,0.89,632,142
45,Female,Yoga,0.95,684,160
53,Female,HIIT,1.17,806,153
43,Female,Cardio,1.67,1240,165
25,Female,HIIT,1.12,935,167
45,Female,Cardio,1.18,807,152
45,Male,Yoga,1.7,1287,153
54,Male,Yoga,1.48,1158,158
58,Female,Yoga,1.28,743,129
53,Male,HIIT,1.3,894,139
44,Male,HIIT,1.26,748,120
34,Female,Cardio,1.13,746,132
26,Male,Strength,1.15,759,120
50,Male,Strength,1.38,847,124
37,Male,Yoga,1.58,1173,135
30,Male,Strength,1.46,1076,134
45,Male,Yoga,1.06,881,168
46,Female,Cardio,1.41,933,147
30,Female,Strength,1.08,810,150
52,Female,Strength,0.75,479,142
23,Male,Yoga,0.72,661,167
35,Female,Cardio,1.28,1050,164
22,Male,Strength,1.88,1675,162
42,Male,Strength,0.52,350,136
19,Male,Strength,1.27,1173,168
27,Male,Cardio,1.8,1515,153
47,Female,Cardio,0.51,303,132
22,Female,Strength,1.47,978,133
50,Male,Yoga,1.17,753,130
18,Female,Yoga,1.29,948,147
35,Male,Strength,1.3,1151,161
49,Female,Cardio,1.38,938,151
28,Female,Strength,1.1,847,154
38,Male,Cardio,1.31,1081,150
43,Female,Strength,0.82,502,136
42,Male,Cardio,1.1,904,166
39,Female,HIIT,1.17,749,128
44,Male,Yoga,1.34,856,129
30,Male,HIIT,1.13,789,127
50,Female,Yoga,1.88,1184,140
51,Female,Cardio,0.71,422,132
58,Male,HIIT,1.12,937,169
52,Female,Yoga,1.5,837,124
18,Female,Strength,0.97,606,125
38,Male,Cardio,1.72,1410,149
23,Male,Cardio,1.6,1320,150
45,Female,Strength,1.45,887,136
34,Male,Strength,1.38,987,130
22,Male,Yoga,1.42,1086,139
48,Male,Cardio,1.51,1248,167
22,Female,Yoga,1,640,128
55,Female,Strength,1.32,719,121
20,Male,Cardio,1.02,875,156
40,Female,Strength,1.27,762,120
54,Male,Yoga,1.13,688,123
54,Female,Yoga,1.41,983,155
27,Male,Yoga,1.48,1172,144
27,Male,Cardio,1.38,926,122
36,Female,Strength,0.99,634,128
34,Male,Strength,1.18,915,141
38,Female,Yoga,1.21,859,142
31,Female,Yoga,1.17,766,131
26,Male,Yoga,1.13,802,129
18,Male,Yoga,1.46,1229,153
30,Female,HIIT,1.02,826,162
21,Male,HIIT,1.37,972,129
18,Male,HIIT,1.2,983,149
57,Male,Yoga,1.14,796,141
49,Male,Yoga,1.98,1225,125
51,Male,Strength,1.14,954,169
45,Female,Cardio,1.67,909,121
48,Female,Strength,1.19,798,149
25,Male,HIIT,1.13,752,121
56,Male,Strength,1.37,1024,151
43,Male,Yoga,1.24,988,161
51,Female,HIIT,1.11,674,135
20,Male,HIIT,1.14,821,131
29,Female,Cardio,1.2,720,120
18,Female,Cardio,1.07,679,127
22,Female,HIIT,1.37,1144,167
47,Male,HIIT,1.42,1188,169
47,Female,Strength,0.8,475,132
34,Male,HIIT,1.18,870,134
40,Female,Yoga,0.85,693,163
32,Male,Strength,1.45,1013,127
54,Female,Yoga,1.29,749,129
38,Male,Yoga,1.34,1216,165
31,Female,Yoga,1.8,1116,124
19,Male,HIIT,1.9,1766,169
28,Male,Cardio,1.35,1025,138
56,Male,Cardio,1.29,1060,166
55,Male,Yoga,1,777,157
51,Female,HIIT,1.07,626,130
55,Female,Strength,0.54,394,162
51,Male,Yoga,1.38,950,139
35,Female,Strength,1.71,1188,139
47,Male,Strength,1.36,942,140
32,Male,HIIT,1.36,1025,137
44,Female,HIIT,1.27,966,169
51,Male,Cardio,1.36,868,129
55,Male,Cardio,1.44,1091,153
50,Female,HIIT,0.89,581,145
41,Male,Yoga,1.26,929,149
32,Male,Cardio,0.58,408,128
47,Male,Strength,2,1634,165
59,Male,Yoga,0.57,423,150
34,Female,Strength,1.02,821,161
22,Female,HIIT,1.38,849,123
46,Female,Strength,1.61,906,125
21,Male,Yoga,1.06,775,133
27,Male,HIIT,1.41,954,123
34,Female,Yoga,1.76,1276,145
27,Male,Strength,1.75,1598,166
34,Male,Yoga,1.36,1249,167
37,Male,HIIT,1.81,1573,158
41,Male,Strength,1.06,714,136
22,Female,Strength,1.36,938,138
51,Female,Cardio,0.97,733,168
23,Female,Cardio,0.51,319,125
19,Male,Yoga,1.17,952,148
30,Female,Cardio,1.41,916,130
28,Female,Cardio,1.49,1006,135
40,Male,Cardio,1.16,951,149
33,Male,Cardio,1.45,1148,144
48,Female,HIIT,0.75,537,159
28,Female,HIIT,1.49,968,130
33,Female,Cardio,1.02,643,126
25,Female,Yoga,1.36,986,145
21,Male,HIIT,1.32,1024,141
57,Female,Cardio,1.52,985,144
21,Female,HIIT,0.55,380,138
42,Male,Strength,0.63,468,150
20,Female,HIIT,0.91,660,145
49,Male,HIIT,0.93,741,161
20,Male,Yoga,0.79,695,160
44,Male,HIIT,1.51,1159,155
46,Female,Yoga,1.11,709,142
49,Female,Strength,0.93,695,166
36,Male,Cardio,1.49,1082,132
38,Female,Yoga,1.19,857,144
22,Female,HIIT,1.45,877,121
35,Male,HIIT,0.84,559,121
45,Male,Yoga,1.47,982,135
59,Female,Strength,1.46,841,128
39,Male,Cardio,0.55,445,147
38,Female,HIIT,1.64,1082,132
23,Female,Strength,0.76,585,154
18,Female,Cardio,1.29,1032,160
22,Female,Cardio,1.48,977,132
58,Male,HIIT,0.9,668,150
29,Male,Yoga,1.79,1378,140
43,Male,HIIT,1.08,807,151
51,Male,HIIT,1.22,924,153
31,Female,HIIT,1.72,1092,127
43,Female,Strength,1.03,742,160
44,Male,Yoga,1.66,1372,167
26,Female,Strength,1.37,829,121
43,Female,HIIT,1.48,1046,157
39,Female,Yoga,0.89,672,151
47,Male,Cardio,1.29,1015,159
34,Male,Yoga,1.9,1536,147
43,Male,HIIT,1.31,1012,156
53,Female,Yoga,1.34,965,160
18,Male,Cardio,0.66,436,120
25,Male,Cardio,1.47,1294,160
52,Male,Yoga,1.01,645,129
32,Male,Cardio,1.77,1197,123
39,Male,Strength,1.35,1143,154
31,Male,Yoga,0.71,504,129
43,Female,Cardio,0.79,590,166
45,Female,Cardio,0.74,433,130
40,Male,Yoga,0.91,666,133
31,Male,Strength,0.56,484,157
41,Female,Yoga,1.93,1138,131
19,Female,Cardio,1.42,1164,164
43,Male,Yoga,1.11,747,136
31,Male,Cardio,0.6,446,135
24,Male,HIIT,1.76,1491,154
20,Male,Yoga,1.33,885,121
40,Female,Yoga,0.87,566,130
35,Male,Cardio,1.41,1241,160
55,Male,Cardio,1.19,719,122
52,Male,Cardio,0.53,388,148
32,Male,Cardio,1.39,1047,137
42,Female,Yoga,1.17,732,139
54,Female,Cardio,1.08,807,166
45,Female,Yoga,1.67,999,133
27,Male,Strength,1.62,1363,153
56,Male,Yoga,1.38,1148,168
34,Female,Cardio,1.13,847,150
56,Male,Cardio,1.09,858,159
39,Male,Strength,1.26,1116,161
43,Female,Yoga,1.42,875,137
42,Female,Strength,1.07,717,149
34,Female,Yoga,1.33,958,144
30,Female,Cardio,1.78,1228,138
37,Male,Yoga,1.23,859,127
42,Male,Cardio,1.22,888,147
21,Female,Cardio,1.19,756,127
27,Male,HIIT,0.96,792,150
20,Female,HIIT,1.08,659,122
58,Female,Yoga,0.74,406,122
35,Male,Cardio,1.1,986,163
53,Female,Strength,1.12,711,141
39,Male,Cardio,1.35,1010,136
51,Male,Strength,1.47,1128,155
25,Male,Yoga,1.94,1451,136
57,Male,Yoga,1.76,1159,133
36,Female,Strength,1.63,1043,128
59,Male,Strength,1.24,915,149
58,Female,Cardio,1.05,662,140
54,Female,Yoga,1.69,996,131
23,Female,Cardio,1.37,1069,156
43,Female,Strength,0.99,673,151
51,Male,HIIT,1.21,779,130
23,Male,HIIT,1.15,879,139
54,Female,HIIT,1.76,1220,154
50,Female,Strength,1.22,911,166
39,Male,Cardio,1.32,1198,165
38,Female,Yoga,0.74,481,130
23,Male,Strength,1,698,127
23,Female,HIIT,1.8,1107,123
21,Male,Cardio,1,803,146
47,Female,Yoga,1.03,756,163
28,Female,Yoga,1.99,1582,159
47,Male,Strength,0.71,552,157
48,Female,Strength,1.34,1001,166
41,Female,Yoga,1.34,898,149
26,Male,Yoga,1.15,1031,163
20,Female,HIIT,1.07,893,167
48,Male,Yoga,1.06,876,167
57,Male,Strength,1.1,795,146
54,Female,Cardio,0.72,454,140
53,Female,HIIT,1.77,1107,139
41,Female,HIIT,1.04,576,123
48,Female,Yoga,0.74,433,130
23,Female,Cardio,1.38,911,132
19,Female,HIIT,1.35,864,128
37,Female,Strength,1.01,621,123
45,Male,Yoga,1.7,1102,131
28,Female,Strength,1.94,1242,128
21,Male,Yoga,1.3,944,132
32,Female,HIIT,1.65,1378,167
23,Female,Yoga,0.82,594,145
47,Male,Cardio,0.77,598,157
55,Female,Strength,1.28,927,161
19,Female,Cardio,1.87,1234,132
32,Male,Strength,1.18,1025,158
28,Female,Strength,0.68,500,147
25,Female,Yoga,1.03,711,138
43,Female,HIIT,1.5,965,143
22,Male,HIIT,0.91,691,138
23,Female,Cardio,1.59,1336,168
43,Female,Yoga,1.88,1117,132
21,Female,HIIT,1.07,706,132
36,Female,Strength,1.65,1213,147
37,Male,Strength,1.49,992,121
50,Male,Yoga,1.85,1181,129
37,Female,Cardio,1.03,726,141
29,Female,Yoga,1.33,878,132
18,Male,Cardio,1.03,725,128
43,Male,Yoga,1.58,1189,152
31,Female,Strength,1.22,811,133
55,Male,Yoga,0.77,637,167
54,Female,HIIT,0.76,475,139
28,Male,HIIT,1.29,951,134
53,Male,Yoga,1.09,815,151
30,Male,Cardio,1.32,1104,152
20,Male,Cardio,1.72,1287,136
50,Female,Strength,0.73,470,143
23,Male,Strength,1.15,942,149
27,Male,Cardio,0.68,494,132
22,Female,Yoga,1.83,1519,166
40,Male,Strength,1.63,1497,167
27,Male,Cardio,1.28,950,135
19,Female,Cardio,1.46,883,121
30,Male,Yoga,0.66,494,136
57,Female,HIIT,1.05,713,151
19,Female,Cardio,1.65,1336,162
37,Female,Strength,1.38,876,127
18,Female,Yoga,0.94,573,122
54,Male,Yoga,1.42,921,131
26,Female,Yoga,1.88,1307,139
34,Male,HIIT,0.96,713,135
26,Male,HIIT,0.75,549,133
28,Male,Strength,1.32,980,135
32,Male,Strength,1.93,1783,168
41,Male,Yoga,0.79,634,162
55,Male,Strength,0.77,640,168
52,Male,Cardio,1.19,895,152
47,Male,HIIT,0.72,531,149
48,Male,Yoga,1.05,681,131
22,Male,Yoga,1.24,914,134
31,Female,Cardio,1.26,863,137
28,Female,Cardio,1.13,831,147
26,Female,Cardio,1.15,816,142
51,Male,Cardio,1.56,1027,133
29,Female,Yoga,1.31,976,149
52,Female,HIIT,1.66,1135,152
52,Female,HIIT,1.02,753,164
18,Male,Cardio,0.94,693,134
57,Male,Strength,1.13,705,126
39,Male,Yoga,0.89,656,134
46,Male,HIIT,1.31,1044,161
25,Female,Cardio,0.95,784,165
28,Female,Strength,0.61,479,157
58,Female,Strength,1.97,1463,165
54,Female,Cardio,1.14,836,163
31,Male,Yoga,1.72,1230,130
47,Male,HIIT,0.76,557,148
52,Male,Strength,1.3,965,150
38,Female,HIIT,1.01,727,144
54,Male,HIIT,1.04,736,143
22,Male,Strength,1.34,1017,138
36,Female,Cardio,0.85,514,121
31,Female,Strength,0.57,402,141
43,Male,Strength,1.18,812,139
21,Male,Yoga,1.32,1104,152
42,Male,HIIT,1.77,1113,127
59,Male,Cardio,1.99,1418,144
42,Male,HIIT,1.38,1127,165
35,Male,Strength,1.02,718,128
57,Female,Cardio,1.05,723,153
25,Female,Cardio,1.2,852,142
56,Female,Cardio,1.91,1066,124
57,Male,Cardio,1.21,862,144
31,Female,Yoga,1.39,883,127
49,Male,Cardio,1.14,762,135
55,Male,Strength,1.2,992,167
50,Female,Yoga,1.03,760,164
40,Male,Strength,1.96,1445,134
32,Male,Strength,1.24,818,120
50,Female,HIIT,1.32,838,141
42,Female,Cardio,1.83,1005,122
34,Female,Cardio,0.81,636,157
50,Male,Strength,1.16,764,133
19,Female,Cardio,1.17,907,155
31,Female,Yoga,1.02,699,137
57,Male,HIIT,1.57,1290,166
57,Female,Cardio,1.39,1001,160
56,Female,Cardio,1.99,1227,137
23,Female,Yoga,0.58,354,122
23,Male,HIIT,1.87,1327,129
20,Male,Yoga,1.12,1035,168
24,Male,Strength,1.57,1364,158
25,Male,Strength,1.38,1260,166
59,Female,Cardio,1.72,929,120
32,Male,HIIT,1.1,883,146
46,Male,Strength,0.75,542,146